pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_RESPONSE_TO_COPPER_ION	go_bp	0	10	37	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_CYCLOHEXIMIDE	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_DIETARY_EXCESS	go_bp	0	8	36	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_DISACCHARIDE	go_bp	0	4	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_DSRNA	go_bp	0	10	57	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ERYTHROPOIETIN	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ETHER	go_bp	0	5	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_FOLIC_ACID	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	go_bp	0	5	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_FOOD	go_bp	0	13	39	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_FUNGUS	go_bp	0	21	68	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_GAMMA_RADIATION	go_bp	0	15	52	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_GLYCOPROTEIN	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_GRAVITY	go_bp	0	4	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_HYDROPEROXIDE	go_bp	0	4	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	go_bp	0	14	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INACTIVITY	go_bp	0	3	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	go_bp	0	8	27	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_13	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_15	go_bp	0	8	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_17	go_bp	0	10	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_18	go_bp	0	5	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_2	go_bp	0	5	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_INTERLEUKIN_3	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_IRON_II_ION	go_bp	0	3	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_IRON_ION	go_bp	0	12	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	go_bp	0	5	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_LEAD_ION	go_bp	0	5	21	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_LITHIUM_ION	go_bp	0	5	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_L_ASCORBIC_ACID	go_bp	0	5	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE	go_bp	0	3	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_MAGNESIUM_ION	go_bp	0	8	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	go_bp	0	5	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	go_bp	0	5	21	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_MUSCLE_STRETCH	go_bp	0	9	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_NICOTINE	go_bp	0	13	53	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_NITRIC_OXIDE	go_bp	0	9	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_NITROSATIVE_STRESS	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	go_bp	0	5	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_OXYGEN_RADICAL	go_bp	0	11	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_OZONE	go_bp	0	4	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PAIN	go_bp	0	8	36	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PARATHYROID_HORMONE	go_bp	0	5	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PEPTIDE	go_bp	0	5	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PHENYLPROPANOID	go_bp	0	4	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_PROTOZOAN	go_bp	0	14	31	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_SALT_STRESS	go_bp	0	9	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_SELENIUM_ION	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_SODIUM_PHOSPHATE	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_STEROL	go_bp	0	11	35	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_STEROL_DEPLETION	go_bp	0	3	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_STILBENOID	go_bp	0	3	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	go_bp	0	3	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_THYROID_HORMONE	go_bp	0	10	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_TUMOR_CELL	go_bp	0	20	45	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	go_bp	0	18	90	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_VITAMIN_A	go_bp	0	3	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_VITAMIN_K	go_bp	0	4	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_YEAST	go_bp	0	4	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ZINC_ION	go_bp	0	8	51	100	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ZINC_ION_STARVATION	go_bp	0	5	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINAL_CELL_PROGRAMMED_CELL_DEATH	go_bp	0	5	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	go_bp	0	3	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	go_bp	0	14	66	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	go_bp	0	8	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	go_bp	0	3	33	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	go_bp	0	18	106	100	2920	1.000000e+00	1.000000e+00	
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	go_bp	0	9	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_REVERSIBLE_DIFFERENTIATION	go_bp	0	3	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_RHYTHMIC_BEHAVIOR	go_bp	0	9	46	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS	go_bp	0	4	21	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	4	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	go_bp	0	5	69	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	go_bp	0	5	106	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBOSOME_ASSEMBLY	go_bp	0	5	63	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIBOSOME_BIOGENESIS	go_bp	0	18	319	100	2920	1.000000e+00	1.000000e+00	
GOBP_RIG_I_SIGNALING_PATHWAY	go_bp	0	4	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_DECAPPING	go_bp	0	3	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_EXPORT_FROM_NUCLEUS	go_bp	0	8	93	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_IMPORT_INTO_MITOCHONDRION	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_LOCALIZATION	go_bp	0	24	201	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_MODIFICATION	go_bp	0	4	171	100	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	go_bp	0	4	67	100	2920	1.000000e+00	1.000000e+00	
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	go_bp	0	12	91	100	2920	1.000000e+00	1.000000e+00	
GOBP_RRNA_METABOLIC_PROCESS	go_bp	0	15	265	100	2920	1.000000e+00	1.000000e+00	
GOBP_RRNA_PROCESSING	go_bp	0	10	224	100	2920	1.000000e+00	1.000000e+00	
GOBP_RRNA_TRANSCRIPTION	go_bp	0	4	40	100	2920	1.000000e+00	1.000000e+00	
GOBP_RUFFLE_ASSEMBLY	go_bp	0	11	45	100	2920	1.000000e+00	1.000000e+00	
GOBP_RUFFLE_ORGANIZATION	go_bp	0	13	57	100	2920	1.000000e+00	1.000000e+00	
GOBP_R_LOOP_PROCESSING	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_SALIVARY_GLAND_DEVELOPMENT	go_bp	0	14	37	100	2920	1.000000e+00	1.000000e+00	
GOBP_SARCOMERE_ORGANIZATION	go_bp	0	16	51	100	2920	1.000000e+00	1.000000e+00	
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	go_bp	0	9	44	100	2920	1.000000e+00	1.000000e+00	
GOBP_SECONDARY_METABOLIC_PROCESS	go_bp	0	8	57	100	2920	1.000000e+00	1.000000e+00	
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	go_bp	0	4	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_SECONDARY_PALATE_DEVELOPMENT	go_bp	0	5	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_SECRETION_OF_LYSOSOMAL_ENZYMES	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_SELF_PROTEOLYSIS	go_bp	0	5	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	go_bp	0	19	46	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	go_bp	0	5	46	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	go_bp	0	10	535	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	go_bp	0	25	223	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_PAIN	go_bp	0	16	81	100	2920	1.000000e+00	1.000000e+00	
GOBP_SENSORY_PERCEPTION_OF_SMELL	go_bp	0	3	456	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEQUESTERING_OF_ACTIN_MONOMERS	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEQUESTERING_OF_TRIGLYCERIDE	go_bp	0	5	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	go_bp	0	4	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEROTONIN_METABOLIC_PROCESS	go_bp	0	3	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEROTONIN_SECRETION	go_bp	0	4	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_SERTOLI_CELL_DEVELOPMENT	go_bp	0	4	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_SERTOLI_CELL_DIFFERENTIATION	go_bp	0	5	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_SERTOLI_CELL_PROLIFERATION	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_SEX_DETERMINATION	go_bp	0	3	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	go_bp	0	3	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_SHORT_TERM_MEMORY	go_bp	0	3	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	go_bp	0	18	40	100	2920	1.000000e+00	1.000000e+00	
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	go_bp	0	9	23	100	2920	1.000000e+00	1.000000e+00	
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	go_bp	0	3	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_SINGLE_STRAND_BREAK_REPAIR	go_bp	0	3	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_SIRNA_PROCESSING	go_bp	0	3	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_SKELETAL_MUSCLE_CONTRACTION	go_bp	0	3	47	100	2920	1.000000e+00	1.000000e+00	
GOBP_SKIN_MORPHOGENESIS	go_bp	0	4	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_ADAPTATION	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	0	11	39	100	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	go_bp	0	4	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION	go_bp	0	4	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT	go_bp	0	4	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	3	15	100	2920	1.000000e+00	1.000000e+00	
GOBP_SODIUM_ION_HOMEOSTASIS	go_bp	0	13	47	100	2920	1.000000e+00	1.000000e+00	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	go_bp	0	20	79	100	2920	1.000000e+00	1.000000e+00	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	go_bp	0	19	67	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	go_bp	0	9	37	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERMATID_DIFFERENTIATION	go_bp	0	21	228	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION	go_bp	0	3	27	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERMIDINE_METABOLIC_PROCESS	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERM_CAPACITATION	go_bp	0	3	34	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERM_EGG_RECOGNITION	go_bp	0	13	51	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPERM_MOTILITY	go_bp	0	13	146	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOID_BIOSYNTHETIC_PROCESS	go_bp	0	4	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOID_METABOLIC_PROCESS	go_bp	0	5	22	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	11	111	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOMYELIN_CATABOLIC_PROCESS	go_bp	0	5	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPINAL_CORD_PATTERNING	go_bp	0	3	18	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPINDLE_ASSEMBLY	go_bp	0	22	132	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPINDLE_LOCALIZATION	go_bp	0	10	62	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	go_bp	0	5	94	100	2920	1.000000e+00	1.000000e+00	
GOBP_SPONTANEOUS_NEUROTRANSMITTER_SECRETION	go_bp	0	3	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_STARTLE_RESPONSE	go_bp	0	5	28	100	2920	1.000000e+00	1.000000e+00	
GOBP_STEM_CELL_DEVELOPMENT	go_bp	0	28	87	100	2920	1.000000e+00	1.000000e+00	
GOBP_STEM_CELL_DIVISION	go_bp	0	4	34	100	2920	1.000000e+00	1.000000e+00	
GOBP_STEROID_CATABOLIC_PROCESS	go_bp	0	8	25	100	2920	1.000000e+00	1.000000e+00	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	go_bp	0	12	68	100	2920	1.000000e+00	1.000000e+00	
GOBP_STEROL_HOMEOSTASIS	go_bp	0	28	103	100	2920	1.000000e+00	1.000000e+00	
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE	go_bp	0	3	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	0	9	58	100	2920	1.000000e+00	1.000000e+00	
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	go_bp	0	23	79	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION	go_bp	0	15	26	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUCCINATE_METABOLIC_PROCESS	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	go_bp	0	17	48	100	2920	1.000000e+00	1.000000e+00	
GOBP_SULFUR_COMPOUND_TRANSPORT	go_bp	0	3	63	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUPEROXIDE_ANION_GENERATION	go_bp	0	16	42	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	go_bp	0	28	73	100	2920	1.000000e+00	1.000000e+00	
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST	go_bp	0	4	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_SURFACTANT_HOMEOSTASIS	go_bp	0	8	20	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYMPATHETIC_GANGLION_DEVELOPMENT	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYMPATHETIC_NEURON_PROJECTION_EXTENSION	go_bp	0	3	5	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPSE_MATURATION	go_bp	0	12	34	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPSE_PRUNING	go_bp	0	9	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION	go_bp	0	3	10	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_MEMBRANE_ADHESION	go_bp	0	9	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_SIGNALING_VIA_NEUROPEPTIDE	go_bp	0	4	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	go_bp	0	3	32	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC	go_bp	0	11	60	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	go_bp	0	17	109	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_VESICLE_BUDDING	go_bp	0	3	12	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION	go_bp	0	5	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	go_bp	0	3	27	100	2920	1.000000e+00	1.000000e+00	
GOBP_S_ADENOSYLMETHIONINE_CYCLE	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS	go_bp	0	4	16	100	2920	1.000000e+00	1.000000e+00	
GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE	go_bp	0	3	17	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	go_bp	0	3	27	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELENCEPHALON_REGIONALIZATION	go_bp	0	3	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELOMERASE_RNA_LOCALIZATION	go_bp	0	3	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELOMERE_CAPPING	go_bp	0	5	39	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	go_bp	0	5	33	100	2920	1.000000e+00	1.000000e+00	
GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_TENDON_DEVELOPMENT	go_bp	0	3	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_TERMINAL_BUTTON_ORGANIZATION	go_bp	0	3	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_TERPENOID_METABOLIC_PROCESS	go_bp	0	20	100	100	2920	1.000000e+00	1.000000e+00	
GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_TETRAHYDROBIOPTERIN_METABOLIC_PROCESS	go_bp	0	3	9	100	2920	1.000000e+00	1.000000e+00	
GOBP_TETRAPYRROLE_CATABOLIC_PROCESS	go_bp	0	5	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	go_bp	0	12	63	100	2920	1.000000e+00	1.000000e+00	
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	go_bp	0	4	47	100	2920	1.000000e+00	1.000000e+00	
GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	5	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_THYMIC_T_CELL_SELECTION	go_bp	0	10	24	100	2920	1.000000e+00	1.000000e+00	
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	go_bp	0	10	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_THYROID_HORMONE_METABOLIC_PROCESS	go_bp	0	8	29	100	2920	1.000000e+00	1.000000e+00	
GOBP_TIGHT_JUNCTION_ORGANIZATION	go_bp	0	14	84	100	2920	1.000000e+00	1.000000e+00	
GOBP_TISSUE_REGENERATION	go_bp	0	23	81	100	2920	1.000000e+00	1.000000e+00	
GOBP_TOLERANCE_INDUCTION	go_bp	0	13	30	100	2920	1.000000e+00	1.000000e+00	
GOBP_TOLERANCE_INDUCTION_TO_SELF_ANTIGEN	go_bp	0	3	6	100	2920	1.000000e+00	1.000000e+00	
GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	go_bp	0	3	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_TONGUE_DEVELOPMENT	go_bp	0	3	21	100	2920	1.000000e+00	1.000000e+00	
GOBP_TOOTH_MINERALIZATION	go_bp	0	8	33	100	2920	1.000000e+00	1.000000e+00	
GOBP_TORC2_SIGNALING	go_bp	0	3	14	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRACHEA_DEVELOPMENT	go_bp	0	5	19	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRACHEA_FORMATION	go_bp	0	3	7	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRACHEA_MORPHOGENESIS	go_bp	0	4	11	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER	go_bp	0	18	167	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	go_bp	0	4	81	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	go_bp	0	5	13	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION	go_bp	0	4	8	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	go_bp	0	19	35	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSITION_METAL_ION_TRANSPORT	go_bp	0	19	100	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	go_bp	0	18	74	100	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSPORT_OF_VIRUS	go_bp	0	11	23	100	2920	1.000000e+00	1.000000e+00	
