gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
FTCD	10	-0.018340000000000002	-0.01993483999999999	0.09169015325528895	-0.2049005	0.15599849999999993	0.415	0.585	PT1-PR1	1000
AOC1	10	-0.04501	-0.036869270000000016	0.15015593338892413	-0.32031275	0.240793	0.415	0.585	PT1-PR1	1000
PRKCQ	10	-0.021520000000000004	-0.02649707000000005	0.1921191671137672	-0.36663575000000004	0.3749852499999999	0.416	0.5840000000000001	PT1-PR1	1000
CDH17	10	-0.09456	-0.08041026999999999	0.2687343735843498	-0.6582134999999999	0.38615749999999993	0.416	0.5840000000000001	PT1-PR1	1000
PAM	10	0.011560000000000011	0.011822830000000005	0.04434159833648457	-0.06231125	0.10869625	0.584	0.584	PT1-PR1	1000
IL5	10	-0.2370499999999999	-0.28439779000000004	1.1233052987640748	-2.4352044999999998	2.00761375	0.417	0.583	PT1-PR1	1000
LBP	10	-0.020559999999999988	-0.02688132000000002	0.1301587254796084	-0.27149924999999997	0.2226739999999999	0.417	0.583	PT1-PR1	1000
MAMDC2	10	0.045539999999999935	0.04035214999999995	0.12035875058973086	-0.16546700000000006	0.2824854999999997	0.583	0.583	PT1-PR1	1000
ATG4A	10	0.05084000000000003	0.044680890000000015	0.3043636441258604	-0.6206415	0.5272097499999999	0.582	0.582	PT1-PR1	1000
CEBPB	10	0.03167999999999997	0.03904607999999994	0.16778982617131533	-0.2675655	0.3770145	0.581	0.581	PT1-PR1	1000
PIGR	10	-0.009669999999999996	-0.006952990000000001	0.03467066043580589	-0.07465650000000001	0.060585999999999945	0.419	0.581	PT1-PR1	1000
AGR3	10	0.03315000000000001	0.03520108000000002	0.1830589632442445	-0.3233337500000001	0.36361799999999994	0.581	0.581	PT1-PR1	1000
CHCHD10	10	-0.04246000000000005	-0.03794362000000007	0.1549954663991818	-0.3456410000000001	0.27161724999999987	0.419	0.581	PT1-PR1	1000
RBM25	10	-0.044549999999999965	-0.05020793999999995	0.27213570475179705	-0.56731225	0.48725249999999937	0.42	0.5800000000000001	PT1-PR1	1000
DCTPP1	10	0.018820000000000003	0.01880891	0.09373725437610103	-0.16987775	0.20349474999999995	0.58	0.58	PT1-PR1	1000
BTNL10	10	0.04905000000000006	0.054474750000000106	0.23661248062374984	-0.39498	0.5044447500000001	0.579	0.579	PT1-PR1	1000
GIPC2	10	0.023180000000000006	0.018637940000000013	0.11155981358250369	-0.20406275	0.23784349999999993	0.578	0.578	PT1-PR1	1000
C1RL	10	0.02289	0.02140114000000003	0.06953941142144673	-0.08979450000000001	0.17269125000000002	0.577	0.577	PT1-PR1	1000
PNLIP	10	-0.022300000000000042	-0.021400400000000052	0.12033102602181811	-0.24535549999999998	0.22397124999999993	0.423	0.577	PT1-PR1	1000
PACS2	10	0.05714000000000001	0.06602814999999994	0.5493151836024688	-1.1372377500000002	1.0044892499999993	0.577	0.577	PT1-PR1	1000
POSTN	10	-0.026140000000000007	-0.027580959999999988	0.11823018091992749	-0.25482125	0.19358375000000003	0.424	0.5760000000000001	PT1-PR1	1000
LPL	10	0.011489999999999995	0.010510600000000002	0.057724950214940146	-0.10611225	0.11974649999999998	0.575	0.575	PT1-PR1	1000
ACRBP	10	0.030390000000000007	0.029003910000000008	0.1311385457140038	-0.22975175000000003	0.27786224999999987	0.575	0.575	PT1-PR1	1000
RAB10	10	-0.033320000000000016	-0.03536447000000003	0.1684478278429976	-0.36952150000000006	0.29177949999999997	0.425	0.575	PT1-PR1	1000
IGF2R	10	0.0074300000000000034	0.008364179999999999	0.043297401715610175	-0.083064	0.08427099999999998	0.572	0.572	PT1-PR1	1000
GFRA2	10	0.016499999999999997	0.01533757	0.07046782364430065	-0.11262300000000003	0.16808400000000004	0.571	0.571	PT1-PR1	1000
TGFB2	10	-0.09416999999999999	-0.09886886999999983	0.3604286778165907	-0.8967917499999998	0.4775837500000001	0.43	0.5700000000000001	PT1-PR1	1000
ASGR2	10	-0.0022400000000000085	-0.007608150000000023	0.1366230631213271	-0.22564125	0.2902529999999999	0.43	0.5700000000000001	PT1-PR1	1000
JUN	10	-0.038430000000000006	-0.032962449999999976	0.16634367183893223	-0.36460499999999996	0.29001049999999984	0.43	0.5700000000000001	PT1-PR1	1000
MEGF11	10	0.024440000000000028	0.023200140000000057	0.15354879342457414	-0.26763475	0.31915899999999986	0.57	0.57	PT1-PR1	1000
CSF2	10	0.03655999999999998	0.023321479999999978	0.21611292743196286	-0.4521304999999999	0.4001299999999999	0.57	0.57	PT1-PR1	1000
FGF5	10	0.027569999999999973	0.02754039999999999	0.1339200219007819	-0.23347224999999996	0.29507249999999996	0.57	0.57	PT1-PR1	1000
VASN	10	0.010580000000000011	0.012335390000000014	0.06731510635207444	-0.11781675	0.14555824999999997	0.569	0.569	PT1-PR1	1000
THAP12	10	0.03708999999999994	0.04712383000000003	0.35599684373232626	-0.67499475	0.6685957499999998	0.568	0.568	PT1-PR1	1000
ADA	10	0.007470000000000016	0.007007780000000021	0.05659571008010303	-0.11467400000000001	0.104337	0.568	0.568	PT1-PR1	1000
MTR	10	-0.09315999999999999	-0.07668006999999998	0.3528109529115976	-0.8504259999999999	0.5132087500000002	0.433	0.567	PT1-PR1	1000
IL13RA1	10	0.004829999999999994	0.005453689999999998	0.035086059617223525	-0.06092175000000001	0.07219974999999995	0.566	0.566	PT1-PR1	1000
GAS6	10	0.008359999999999994	0.010619240000000007	0.05664705534007132	-0.09199475000000001	0.13118225000000003	0.566	0.566	PT1-PR1	1000
TOP1	10	0.005699999999999922	0.008235949999999916	0.05308362459645906	-0.09447950000000008	0.11206199999999993	0.566	0.566	PT1-PR1	1000
BCL2L1	10	0.05051999999999994	0.05589940999999999	0.3345587425995647	-0.57411275	0.7335719999999993	0.565	0.565	PT1-PR1	1000
MLLT1	10	0.03139000000000003	0.03958412000000003	0.22567839551988594	-0.38831774999999996	0.47622125	0.565	0.565	PT1-PR1	1000
CA9	10	-0.023029999999999978	-0.01774397999999999	0.07719448237580762	-0.16876874999999997	0.12871600000000005	0.436	0.5640000000000001	PT1-PR1	1000
PILRA	10	-0.009279999999999991	-0.008892189999999993	0.047989009737224815	-0.10039474999999998	0.08329875	0.436	0.5640000000000001	PT1-PR1	1000
C9	10	-0.022880000000000022	-0.02787555999999997	0.1702467724117053	-0.34851375	0.3053994999999999	0.436	0.5640000000000001	PT1-PR1	1000
MERTK	10	0.013579999999999995	0.01383737999999999	0.056177922844750594	-0.09494274999999999	0.1252435	0.564	0.564	PT1-PR1	1000
SLAMF8	10	0.018240000000000006	0.02561732999999999	0.1596067183313648	-0.32010599999999995	0.3189455	0.563	0.563	PT1-PR1	1000
C7orf50	10	-0.014590000000000011	-0.01637316000000002	0.06823565873454535	-0.15821600000000002	0.11091074999999996	0.438	0.562	PT1-PR1	1000
L1CAM	10	0.007670000000000013	0.007819880000000012	0.05126168838305543	-0.09044224999999999	0.10852350000000002	0.562	0.562	PT1-PR1	1000
DLK1	10	0.00835	0.009059769999999995	0.040438859330983755	-0.06565975000000002	0.09807524999999999	0.562	0.562	PT1-PR1	1000
GRK5	10	-0.027600000000000024	-0.03175763000000001	0.1573197527422605	-0.38959950000000004	0.2705632499999999	0.439	0.5609999999999999	PT1-PR1	1000
ARNT	10	-0.006159999999999994	-0.01475988	0.1279677350686657	-0.2584045	0.240332	0.44	0.56	PT1-PR1	1000
ADH4	10	0.009239999999999988	0.011642199999999981	0.0689057328004918	-0.12102625000000006	0.14973649999999997	0.56	0.56	PT1-PR1	1000
LILRB5	10	0.004349999999999932	0.004087499999999931	0.03039583291849079	-0.05554700000000005	0.059907249999999926	0.56	0.56	PT1-PR1	1000
PDIA5	10	-0.014750000000000018	-0.021620439999999984	0.22887477343893345	-0.44883875	0.4528664999999998	0.441	0.5589999999999999	PT1-PR1	1000
LHPP	10	-0.05739999999999999	-0.05958377000000004	0.2736270580739365	-0.6633344999999998	0.41148674999999985	0.441	0.5589999999999999	PT1-PR1	1000
GIMAP8	10	-0.013979999999999992	-0.024768969999999987	0.16772655910161394	-0.35313574999999997	0.306235	0.441	0.5589999999999999	PT1-PR1	1000
SPINT1	10	6.000000000001421e-05	0.003621640000000015	0.04881855589947853	-0.09687899999999998	0.09613899999999995	0.558	0.558	PT1-PR1	1000
UBE2B	10	0.02044	0.01682314999999998	0.1300091008979516	-0.25630450000000005	0.2560049999999999	0.558	0.558	PT1-PR1	1000
CD80	10	0.04335	0.04125852000000001	0.1922038257737126	-0.3188335	0.43340025	0.558	0.558	PT1-PR1	1000
PNPT1	10	0.042199999999999994	0.03718136999999995	0.16523148447400873	-0.23971449999999997	0.3926952499999999	0.557	0.557	PT1-PR1	1000
THY1	10	-0.009950000000000004	-0.009782249999999987	0.07627091176470169	-0.15037525	0.14132124999999995	0.444	0.556	PT1-PR1	1000
DLGAP5	10	0.020250000000000008	0.024019520000000013	0.12655720108755855	-0.21577150000000003	0.27020025000000003	0.556	0.556	PT1-PR1	1000
CKMT1A_CKMT1B	10	-0.02507999999999999	-0.026746229999999996	0.09756098612406797	-0.24111424999999995	0.12829025	0.444	0.556	PT1-PR1	1000
CD55	10	-0.010019999999999992	-0.00844920999999999	0.05534396107348298	-0.113813	0.09908650000000001	0.444	0.556	PT1-PR1	1000
FAM171B	10	0.006200000000000022	0.012174920000000014	0.07786745199037319	-0.13015374999999996	0.1585319999999998	0.555	0.555	PT1-PR1	1000
LY9	10	0.003800000000000006	0.004496390000000006	0.03293654890424348	-0.060488	0.06632199999999998	0.555	0.555	PT1-PR1	1000
FGF7	10	-0.03579999999999999	-0.024728849999999976	0.208287130000635	-0.4417565	0.35880374999999975	0.446	0.554	PT1-PR1	1000
LPCAT2	10	0.014290000000000014	0.017052529999999993	0.10407660845418834	-0.17667249999999995	0.22938275	0.553	0.553	PT1-PR1	1000
PSRC1	10	-0.01841	-0.016475560000000004	0.1427846877860247	-0.30087725000000004	0.2585182499999997	0.447	0.5529999999999999	PT1-PR1	1000
CES2	10	0.017030000000000024	0.01644322000000002	0.10262793037338477	-0.17014400000000002	0.23318650000000007	0.552	0.552	PT1-PR1	1000
ATP6AP2	10	-0.06223000000000003	-0.042347710000000024	0.25064231915102714	-0.55946125	0.4181187499999999	0.448	0.552	PT1-PR1	1000
GBP6	10	-0.005320000000000003	-0.007882220000000011	0.13048812631416137	-0.23852050000000008	0.2685679999999999	0.449	0.5509999999999999	PT1-PR1	1000
EZR	10	-0.01413999999999999	-0.012134419999999986	0.07814552134428294	-0.17743424999999996	0.12430724999999988	0.449	0.5509999999999999	PT1-PR1	1000
SLITRK2	10	0.001930000000000004	0.00427925	0.045203602823732404	-0.08335350000000001	0.09166124999999999	0.549	0.549	PT1-PR1	1000
NPTX1	10	-0.0050700000000000025	-0.0037648400000000115	0.03226051565373134	-0.068815	0.05742474999999998	0.451	0.5489999999999999	PT1-PR1	1000
CPTP	10	-0.009350000000000002	-0.009725439999999997	0.12201357511981985	-0.22184250000000003	0.24469149999999992	0.451	0.5489999999999999	PT1-PR1	1000
ALDH5A1	10	-0.021380000000000017	-0.023728120000000002	0.1613194651122104	-0.36080750000000006	0.271631	0.452	0.548	PT1-PR1	1000
CTSZ	10	-0.008630000000000004	-0.0074075100000000026	0.059514197474223735	-0.118393	0.12063024999999994	0.452	0.548	PT1-PR1	1000
IL15RA	10	-0.03777000000000005	-0.033137210000000014	0.22245369769939993	-0.4623135	0.41514275	0.452	0.548	PT1-PR1	1000
SPARCL1	10	-0.005199999999999982	-0.005004749999999988	0.04885143169361585	-0.09261849999999998	0.10175574999999999	0.453	0.5469999999999999	PT1-PR1	1000
CCN5	10	-0.013280000000000017	-0.016530110000000008	0.09220978721668564	-0.21319249999999995	0.14263525000000002	0.453	0.5469999999999999	PT1-PR1	1000
AMIGO2	10	-0.005510000000000001	-0.0045644499999999985	0.053248793502829746	-0.10279300000000001	0.10048024999999998	0.454	0.546	PT1-PR1	1000
EDDM3B	10	-0.015400000000000047	-0.012259540000000041	0.10503117721693864	-0.21813175	0.19623449999999987	0.454	0.546	PT1-PR1	1000
MRPL52	10	-0.007890000000000012	-0.012317460000000004	0.12267521973440793	-0.25112775	0.22623524999999997	0.455	0.5449999999999999	PT1-PR1	1000
MUC16	10	0.11309999999999994	0.0487728399999998	1.0689218518741905	-1.9670239999999999	2.1882002500000004	0.544	0.544	PT1-PR1	1000
HS3ST3B1	10	0.005690000000000003	0.00873239000000001	0.09591602083302006	-0.183085	0.20008549999999994	0.543	0.543	PT1-PR1	1000
CRNN	10	0.006950000000000034	0.010942080000000022	0.07123940118891624	-0.11806499999999996	0.15582400000000007	0.543	0.543	PT1-PR1	1000
CBLN4	10	0.008800000000000013	0.008655689999999995	0.046276432911006325	-0.06348625	0.10901499999999993	0.543	0.543	PT1-PR1	1000
KIF22	10	-0.2057400000000001	-0.20755776000000017	0.7515373592869395	-1.7783122500000001	0.9943879999999997	0.457	0.5429999999999999	PT1-PR1	1000
KLHL41	10	-0.026729999999999948	-0.02565530999999996	0.18951237792474288	-0.40221799999999985	0.355723	0.458	0.542	PT1-PR1	1000
PSMD1	10	-0.10114000000000008	-0.07963630000000008	0.5705888020862101	-1.2985402499999998	0.9321412499999998	0.458	0.542	PT1-PR1	1000
IL17C	10	-0.0063799999999999855	-0.01153595999999998	0.16156888570856553	-0.32536774999999984	0.31241925	0.46	0.54	PT1-PR1	1000
CAMKK1	10	0.007969999999999967	0.02262332999999999	0.20894040213432907	-0.3530984999999999	0.4240332499999998	0.539	0.539	PT1-PR1	1000
GLRX	10	-0.005509999999999954	-0.013008429999999991	0.34884317927912045	-0.7933144999999999	0.5290192500000002	0.539	0.539	PT1-PR1	1000
EVI2B	10	0.013060000000000006	0.009830090000000003	0.10603490723551538	-0.20558599999999996	0.20862899999999995	0.538	0.538	PT1-PR1	1000
TSPAN1	10	0.014089999999999986	0.010372039999999997	0.07741495820054155	-0.13698724999999998	0.1652762499999999	0.538	0.538	PT1-PR1	1000
UPB1	10	0.012240000000000011	0.011198780000000018	0.11583340112215965	-0.21344024999999997	0.23012200000000002	0.537	0.537	PT1-PR1	1000
PALM	10	-0.007429999999999985	-0.006003219999999989	0.07858072934668052	-0.15297600000000003	0.14878724999999998	0.463	0.5369999999999999	PT1-PR1	1000
TSLP	10	-0.00649999999999998	-0.0026118299999999903	0.1259655076950828	-0.23210625	0.26979349999999996	0.463	0.5369999999999999	PT1-PR1	1000
BIRC2	10	0.02357999999999999	0.02050094000000002	0.231963121003797	-0.44183825000000004	0.45915649999999986	0.536	0.536	PT1-PR1	1000
CPLX2	10	0.02283	0.022330540000000003	0.18941721298203676	-0.33719675	0.40802974999999997	0.535	0.535	PT1-PR1	1000
SRP14	10	-0.00739000000000003	-0.00350692000000003	0.17786159210988034	-0.35158025	0.35286575	0.465	0.5349999999999999	PT1-PR1	1000
TAFA5	10	-0.010830000000000001	-0.007177440000000003	0.06185560813300522	-0.14105825000000002	0.10793	0.465	0.5349999999999999	PT1-PR1	1000
RASGRF1	10	-0.02729999999999997	-0.023932509999999987	0.43727172524060487	-0.8503197499999999	0.9034074999999999	0.466	0.534	PT1-PR1	1000
DNPH1	10	-0.05722999999999998	-0.05992702000000002	0.3524932765104957	-0.8225085	0.545943	0.466	0.534	PT1-PR1	1000
ADRA2A	10	0.0023299999999999987	9.88699999999985e-05	0.16720643039485214	-0.39069500000000007	0.29560624999999996	0.533	0.533	PT1-PR1	1000
FES	10	0.0021699999999999927	-0.003570319999999993	0.15267373850904387	-0.28234075000000003	0.3108099999999998	0.468	0.532	PT1-PR1	1000
CNPY2	10	0.015710000000000005	0.01664983000000002	0.21581341765866316	-0.4460095	0.3878134999999997	0.532	0.532	PT1-PR1	1000
SEPTIN3	10	0.007610000000000039	0.006906670000000046	0.1053483733038573	-0.19203199999999995	0.21226950000000003	0.531	0.531	PT1-PR1	1000
PDE4D	10	-0.012499999999999966	-0.01455324999999999	0.18003235975706477	-0.353292	0.35471150000000007	0.47	0.53	PT1-PR1	1000
IL1RAP	10	0.001969999999999966	0.0030133799999999666	0.0522388914368802	-0.09876250000000002	0.10272824999999992	0.53	0.53	PT1-PR1	1000
CCL21	10	-0.0031800000000000023	-9.880000000002997e-06	0.09224885296771693	-0.19981575000000004	0.1494065	0.53	0.53	PT1-PR1	1000
ANKRD54	10	0.021720000000000027	0.014400400000000022	0.31854053868609306	-0.6590515000000001	0.58098425	0.529	0.529	PT1-PR1	1000
KLK12	10	-0.015229999999999976	-0.022293159999999996	0.19428921811023972	-0.4396222500000001	0.3314720000000001	0.471	0.529	PT1-PR1	1000
CNTN3	10	-0.006410000000000004	-0.004639070000000006	0.055671578154830065	-0.1185345	0.09703124999999999	0.471	0.529	PT1-PR1	1000
SERPINA11	10	0.0015299999999999702	0.0036000799999999712	0.05641558609771196	-0.10322050000000005	0.11341574999999995	0.528	0.528	PT1-PR1	1000
PCDH12	10	0.009239999999999995	0.008829919999999996	0.07170848162058613	-0.12176200000000001	0.15900674999999995	0.528	0.528	PT1-PR1	1000
NTF4	10	0.009519999999999995	0.009279989999999986	0.10780437238352113	-0.19579425	0.20945325	0.528	0.528	PT1-PR1	1000
MUCL3	10	-0.017899999999999965	-0.01200455999999996	0.10181471269284778	-0.23075125	0.18255000000000005	0.472	0.528	PT1-PR1	1000
DCLRE1C	10	0.02858999999999997	0.023910619999999973	0.23283839705804577	-0.4143367500000001	0.4864902499999998	0.528	0.528	PT1-PR1	1000
GALNT2	10	-0.0034799999999999944	-0.0026098899999999928	0.04303929932485278	-0.0850475	0.081893	0.473	0.527	PT1-PR1	1000
ORM1	10	0.007050000000000003	0.005969980000000003	0.039335908990841134	-0.057930249999999996	0.08933575	0.526	0.526	PT1-PR1	1000
FCRL5	10	-0.0069399999999999904	-0.005005459999999998	0.05036647132589519	-0.10324799999999996	0.09104274999999996	0.474	0.526	PT1-PR1	1000
CA14	10	0.0028399999999999927	0.0050956399999999916	0.05549031330115791	-0.09781424999999999	0.11564099999999995	0.526	0.526	PT1-PR1	1000
TDP1	10	0.009390000000000004	0.013542689999999996	0.1989824503653962	-0.35679625	0.4080459999999999	0.525	0.525	PT1-PR1	1000
NOTCH3	10	-0.006879999999999992	-0.005555169999999995	0.06092038153900513	-0.12236475000000001	0.1116075	0.475	0.525	PT1-PR1	1000
HSPA2	10	-0.0011800000000000254	-0.004307770000000013	0.1454566745766794	-0.27506525000000004	0.28738824999999996	0.475	0.525	PT1-PR1	1000
GBP1	10	-0.012619999999999975	-0.013025899999999977	0.12088428599528801	-0.2513065	0.2067960000000001	0.477	0.523	PT1-PR1	1000
GUK1	10	-0.055830000000000005	-0.07097315	0.4370036329168905	-0.9864077499999999	0.62381775	0.477	0.523	PT1-PR1	1000
EIF5	10	-0.014929999999999933	-0.008369479999999931	0.32653709573373096	-0.6195374999999999	0.6863825	0.478	0.522	PT1-PR1	1000
ATP1B4	10	0.0014699999999999934	0.022083579999999957	0.5333321467430344	-1.0231039999999998	1.0579084999999997	0.522	0.522	PT1-PR1	1000
S100P	10	0.01604000000000001	0.010576640000000012	0.21761619371332797	-0.40491350000000004	0.45393325	0.521	0.521	PT1-PR1	1000
NUBP1	10	0.005119999999999991	-0.0043733299999999895	0.1872933258937314	-0.3742074999999999	0.3813915	0.479	0.521	PT1-PR1	1000
DDA1	10	-0.005360000000000031	-0.009773780000000027	0.2521678620061254	-0.47132325000000014	0.5197945	0.479	0.521	PT1-PR1	1000
NOMO1	10	0.0025200000000000057	0.0028913000000000038	0.04095316528006667	-0.07256599999999999	0.0835065	0.52	0.52	PT1-PR1	1000
CHAC2	10	0.026700000000000047	0.02200926000000003	0.30151709719409386	-0.567066	0.6320085	0.519	0.519	PT1-PR1	1000
NENF	10	-0.021110000000000007	-0.02419437000000006	0.22213955744167557	-0.4971804999999999	0.376754	0.481	0.519	PT1-PR1	1000
SAT1	10	0.012870000000000026	0.01391470000000001	0.23678709398061748	-0.45741375	0.4645639999999999	0.519	0.519	PT1-PR1	1000
ATF4	10	-0.016149999999999998	-0.021256709999999995	0.18659179642194304	-0.41631275000000006	0.33021575	0.482	0.518	PT1-PR1	1000
INPP5J	10	0.0069299999999999804	0.006321340000000012	0.2528675727461925	-0.48500025	0.48598699999999995	0.517	0.517	PT1-PR1	1000
TRPV3	10	-0.008760000000000013	0.0027387300000000074	0.24634056608847013	-0.501296	0.45004099999999964	0.517	0.517	PT1-PR1	1000
ANPEP	10	0.00034999999999998644	-0.0007856600000000156	0.04382359970444527	-0.0872305	0.08444024999999998	0.516	0.516	PT1-PR1	1000
GAD1	10	-0.005559999999999976	-0.004829909999999989	0.12125237910131759	-0.25244825	0.2258015	0.484	0.516	PT1-PR1	1000
STC1	10	-0.004710000000000022	-0.002247630000000017	0.06215073288450568	-0.12002075	0.12139249999999999	0.485	0.515	PT1-PR1	1000
IL20RA	10	0.018350000000000043	0.015059870000000046	0.19904293805778123	-0.36320050000000004	0.40766625	0.515	0.515	PT1-PR1	1000
ANK2	10	-7.00000000000034e-05	0.007577839999999995	0.13053729266731146	-0.20587575	0.27790649999999967	0.486	0.514	PT1-PR1	1000
MORF4L2	10	-0.0024399999999999977	-0.003424309999999997	0.08368913869947611	-0.172304	0.15782174999999996	0.487	0.513	PT1-PR1	1000
REST	10	-0.0018199999999999855	0.005238380000000015	0.17659211838655714	-0.34312624999999997	0.35158824999999994	0.513	0.513	PT1-PR1	1000
NPL	10	0.015449999999999964	0.012895379999999951	0.17777538312911126	-0.30934225	0.37631824999999997	0.511	0.511	PT1-PR1	1000
SIGLEC1	10	0.0009000000000000119	0.0020555500000000062	0.05030646361431983	-0.09408525	0.1000525	0.511	0.511	PT1-PR1	1000
CD160	10	0.0008100000000000052	0.0011303800000000068	0.034555719697604605	-0.06501524999999998	0.06569225000000001	0.511	0.511	PT1-PR1	1000
BHMT2	10	0.0018099999999999783	0.006627409999999989	0.2541763671658275	-0.44280775000000006	0.5417112499999999	0.489	0.511	PT1-PR1	1000
