pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	go_bp	0	12	30	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE	go_bp	0	12	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	go_bp	0	12	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	go_bp	0	12	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	go_bp	0	12	59	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_FATE_SPECIFICATION	go_bp	0	12	110	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_JUNCTION_DISASSEMBLY	go_bp	0	12	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	go_bp	0	12	52	53	2920	1.000000e+00	1.000000e+00	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	12	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	go_bp	0	12	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOKINETIC_PROCESS	go_bp	0	12	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOPLASMIC_TRANSLATION	go_bp	0	12	163	53	2920	1.000000e+00	1.000000e+00	
GOBP_DEVELOPMENTAL_PIGMENTATION	go_bp	0	12	49	53	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	go_bp	0	12	134	53	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_METABOLIC_PROCESS	go_bp	0	12	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	go_bp	0	12	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	go_bp	0	12	72	53	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	51	53	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	go_bp	0	12	102	53	2920	1.000000e+00	1.000000e+00	
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_MIGRATION	go_bp	0	12	56	53	2920	1.000000e+00	1.000000e+00	
GOBP_HAIR_CELL_DIFFERENTIATION	go_bp	0	12	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_HINDBRAIN_MORPHOGENESIS	go_bp	0	12	48	53	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	go_bp	0	12	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	go_bp	0	12	66	53	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	go_bp	0	12	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	go_bp	0	12	34	53	2920	1.000000e+00	1.000000e+00	
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	go_bp	0	12	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	go_bp	0	12	32	53	2920	1.000000e+00	1.000000e+00	
GOBP_MRNA_TRANSPORT	go_bp	0	12	131	53	2920	1.000000e+00	1.000000e+00	
GOBP_MYOBLAST_PROLIFERATION	go_bp	0	12	34	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	12	52	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	go_bp	0	12	40	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	go_bp	0	12	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	go_bp	0	12	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	go_bp	0	12	69	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	go_bp	0	12	18	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	go_bp	0	12	78	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	go_bp	0	12	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	go_bp	0	12	57	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOTIDE_EXCISION_REPAIR	go_bp	0	12	85	53	2920	1.000000e+00	1.000000e+00	
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	12	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	go_bp	0	12	67	53	2920	1.000000e+00	1.000000e+00	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	12	48	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	go_bp	0	12	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	go_bp	0	12	30	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	go_bp	0	12	39	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION	go_bp	0	12	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	12	30	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	go_bp	0	12	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	go_bp	0	12	57	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	go_bp	0	12	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	go_bp	0	12	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	69	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	go_bp	0	12	106	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	go_bp	0	12	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	go_bp	0	12	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	go_bp	0	12	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	go_bp	0	12	30	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	go_bp	0	12	36	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	go_bp	0	12	74	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_AUTOPROCESSING	go_bp	0	12	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_PULMONARY_VALVE_DEVELOPMENT	go_bp	0	12	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_PYROPTOSIS	go_bp	0	12	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	go_bp	0	12	59	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	go_bp	0	12	32	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	go_bp	0	12	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	go_bp	0	12	48	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	go_bp	0	12	48	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	go_bp	0	12	60	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	go_bp	0	12	39	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	go_bp	0	12	18	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	go_bp	0	12	53	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	go_bp	0	12	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	go_bp	0	12	36	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_LYASE_ACTIVITY	go_bp	0	12	57	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PLATELET_AGGREGATION	go_bp	0	12	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	go_bp	0	12	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	go_bp	0	12	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	go_bp	0	12	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATORY_NCRNA_PROCESSING	go_bp	0	12	70	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	go_bp	0	12	56	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	go_bp	0	12	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_IRON_ION	go_bp	0	12	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_STABILIZATION	go_bp	0	12	75	53	2920	1.000000e+00	1.000000e+00	
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	go_bp	0	12	91	53	2920	1.000000e+00	1.000000e+00	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	go_bp	0	12	68	53	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPSE_MATURATION	go_bp	0	12	34	53	2920	1.000000e+00	1.000000e+00	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	go_bp	0	12	63	53	2920	1.000000e+00	1.000000e+00	
GOBP_THYMUS_DEVELOPMENT	go_bp	0	12	49	53	2920	1.000000e+00	1.000000e+00	
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	go_bp	0	12	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_APOPTOTIC_CELL_CLEARANCE	go_bp	0	24	48	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	go_bp	0	24	72	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_CELL_RECOGNITION	go_bp	0	24	74	53	2920	1.000000e+00	1.000000e+00	
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	go_bp	0	24	284	53	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	24	212	53	2920	1.000000e+00	1.000000e+00	
GOBP_ISOPRENOID_METABOLIC_PROCESS	go_bp	0	24	137	53	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	go_bp	0	24	58	53	2920	1.000000e+00	1.000000e+00	
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	go_bp	0	24	126	53	2920	1.000000e+00	1.000000e+00	
GOBP_LYSOSOMAL_TRANSPORT	go_bp	0	24	138	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	go_bp	0	24	112	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_TUBE_FORMATION	go_bp	0	24	102	53	2920	1.000000e+00	1.000000e+00	
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	go_bp	0	24	57	53	2920	1.000000e+00	1.000000e+00	
GOBP_PIGMENTATION	go_bp	0	24	114	53	2920	1.000000e+00	1.000000e+00	
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	go_bp	0	24	111	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	go_bp	0	24	68	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	go_bp	0	24	76	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	go_bp	0	24	68	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	go_bp	0	24	100	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	go_bp	0	24	66	53	2920	1.000000e+00	1.000000e+00	
GOBP_RENAL_TUBULE_DEVELOPMENT	go_bp	0	24	105	53	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_LOCALIZATION	go_bp	0	24	201	53	2920	1.000000e+00	1.000000e+00	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	24	190	53	2920	1.000000e+00	1.000000e+00	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	go_bp	0	24	50	53	2920	1.000000e+00	1.000000e+00	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	go_bp	0	21	115	53	2920	1.000000e+00	1.000000e+00	
GOBP_ASSOCIATIVE_LEARNING	go_bp	0	21	87	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_HEAT	go_bp	0	21	69	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	go_bp	0	21	98	53	2920	1.000000e+00	1.000000e+00	
GOBP_CHOLESTEROL_EFFLUX	go_bp	0	21	74	53	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	go_bp	0	21	120	53	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	go_bp	0	21	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	go_bp	0	21	56	53	2920	1.000000e+00	1.000000e+00	
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	21	67	53	2920	1.000000e+00	1.000000e+00	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	go_bp	0	21	91	53	2920	1.000000e+00	1.000000e+00	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	go_bp	0	21	146	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	go_bp	0	21	49	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	go_bp	0	21	77	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	go_bp	0	21	70	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	go_bp	0	21	70	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_CELLULAR_HOMEOSTASIS	go_bp	0	21	64	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_PROJECTION_ORGANIZATION	go_bp	0	21	95	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_RECOGNITION	go_bp	0	21	46	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEAR_EXPORT	go_bp	0	21	169	53	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHOLIPID_TRANSPORT	go_bp	0	21	103	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	go_bp	0	21	56	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	go_bp	0	21	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	go_bp	0	21	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	go_bp	0	21	51	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	go_bp	0	21	128	53	2920	1.000000e+00	1.000000e+00	
GOBP_PYRUVATE_METABOLIC_PROCESS	go_bp	0	21	120	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	go_bp	0	21	63	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	go_bp	0	21	65	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_FUNGUS	go_bp	0	21	68	53	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	21	79	53	2920	1.000000e+00	1.000000e+00	
GOBP_SPERMATID_DIFFERENTIATION	go_bp	0	21	228	53	2920	1.000000e+00	1.000000e+00	
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	go_bp	0	21	138	53	2920	1.000000e+00	1.000000e+00	
GOBP_TELOMERE_MAINTENANCE	go_bp	0	21	159	53	2920	1.000000e+00	1.000000e+00	
GOBP_ACID_SECRETION	go_bp	0	11	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	0	11	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	go_bp	0	11	61	53	2920	1.000000e+00	1.000000e+00	
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	11	50	53	2920	1.000000e+00	1.000000e+00	
GOBP_ANOIKIS	go_bp	0	11	34	53	2920	1.000000e+00	1.000000e+00	
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	go_bp	0	11	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_BILE_ACID_METABOLIC_PROCESS	go_bp	0	11	51	53	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_ATRIUM_DEVELOPMENT	go_bp	0	11	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	0	11	40	53	2920	1.000000e+00	1.000000e+00	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	go_bp	0	11	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	go_bp	0	11	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	go_bp	0	11	14	53	2920	1.000000e+00	1.000000e+00	
GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	go_bp	0	11	12	53	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	go_bp	0	11	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	go_bp	0	11	94	53	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	go_bp	0	11	66	53	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	go_bp	0	11	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_GENITALIA_DEVELOPMENT	go_bp	0	11	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	11	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	go_bp	0	11	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_TRABECULA_MORPHOGENESIS	go_bp	0	11	32	53	2920	1.000000e+00	1.000000e+00	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	go_bp	0	11	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_LIPID_ABSORPTION	go_bp	0	11	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	go_bp	0	11	51	53	2920	1.000000e+00	1.000000e+00	
GOBP_KERATINIZATION	go_bp	0	11	83	53	2920	1.000000e+00	1.000000e+00	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	go_bp	0	11	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	go_bp	0	11	102	53	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPH_VESSEL_MORPHOGENESIS	go_bp	0	11	23	53	2920	1.000000e+00	1.000000e+00	
GOBP_MAST_CELL_MIGRATION	go_bp	0	11	15	53	2920	1.000000e+00	1.000000e+00	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	go_bp	0	11	150	53	2920	1.000000e+00	1.000000e+00	
GOBP_MEMBRANE_REPOLARIZATION	go_bp	0	11	55	53	2920	1.000000e+00	1.000000e+00	
GOBP_METHYLATION	go_bp	0	11	225	53	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_TRANSLATION	go_bp	0	11	130	53	2920	1.000000e+00	1.000000e+00	
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	go_bp	0	11	63	53	2920	1.000000e+00	1.000000e+00	
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	go_bp	0	11	49	53	2920	1.000000e+00	1.000000e+00	
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	go_bp	0	11	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_NADP_METABOLIC_PROCESS	go_bp	0	11	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	go_bp	0	11	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	go_bp	0	11	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	go_bp	0	11	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	go_bp	0	11	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	go_bp	0	11	178	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	0	11	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	go_bp	0	11	23	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	go_bp	0	11	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	go_bp	0	11	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	go_bp	0	11	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	go_bp	0	11	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	go_bp	0	11	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_NUCLEUS_DEVELOPMENT	go_bp	0	11	67	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	go_bp	0	11	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOBASE_METABOLIC_PROCESS	go_bp	0	11	40	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	go_bp	0	11	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGODENDROCYTE_DEVELOPMENT	go_bp	0	11	49	53	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	go_bp	0	11	131	53	2920	1.000000e+00	1.000000e+00	
GOBP_PODOSOME_ASSEMBLY	go_bp	0	11	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	go_bp	0	11	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	go_bp	0	11	36	53	2920	1.000000e+00	1.000000e+00	
